A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML
69572	1.49	1.43	0.475	-0.957	1.7	0	0	0.064	0.975	0.566	0	0	0
79456	1.6	2.05	2.23	0.177	5.63	6.73	0	0.00025	7.62e-05	0.998	1	1	0
223664	3.34	0.153	0.0293	-0.124	0	0	0	0.999	1	0.999	0	0	0
378937	-0.0773	1.23	1.4	0.171	0.655	1.17	0	0.266	0.138	0.981	0	0	0
223665	2.46	0.265	-0.2	-0.465	0	0	0	0.997	0.999	0.987	0	0	0
223666	4.77	0.919	0.912	-0.00663	0	0	0	0.668	0.683	1	0	0	0
71591	2.43	1.52	0.979	-0.537	3.19	0	0	0.0064	0.554	0.989	1	0	0
223669	4.38	-0.151	-0.644	-0.493	0	0	0	1	0.99	0.999	0	0	0
66398	1.95	-0.123	-0.844	-0.722	0	0	0	0.997	0.743	0.873	0	0	0
26961	10.1	-0.138	-0.0316	0.106	0	0	0	1	1	1	0	0	0
239546	0.093	-0.129	-0.101	0.0274	0	0	0	0.977	0.983	0.996	0	0	0
117171	3.54	0.317	0.0104	-0.307	0	0	0	0.999	1	0.999	0	0	0
17189	1.9	-0.149	-0.593	-0.444	0	0	0	0.999	0.963	0.989	0	0	0
71939	0.108	-0.949	-0.686	0.264	0	0	0	0.566	0.842	0.987	0	0	0
93686	6.86	1.59	1.08	-0.514	4.72	0.633	0	0.000762	0.272	0.999	1	0	0
75761	0.752	-5.71	-4.49	1.21	-10.5	-7.71	0.763	3.25e-06	3.04e-05	0.234	-1	-1	0
223672	-0.555	-3.69	-4.22	-0.526	-8.19	-9.98	0	1.93e-05	4.59e-06	0.96	-1	-1	0
328561	0.396	5.22	5.92	0.701	12.3	13.7	0	9.74e-07	4.36e-07	0.762	1	1	0
71898	-0.804	-2	-2.7	-0.695	-2.66	-4.68	0	0.0144	0.000805	0.821	0	-1	0
239552	2.96	0.824	1.82	0.992	0	3.59	0	0.781	0.0036	0.513	0	1	0
17886	10.7	0.63	0.627	-0.00346	0	0	0	0.962	0.963	1	0	0	0
56551	6.04	0.261	0.122	-0.139	0	0	0	1	1	1	0	0	0
239554	3.04	2.72	1.25	-1.47	7.82	1.32	-2.17	2.65e-05	0.111	0.0312	1	0	0
55944	6.61	0.0453	-0.0644	-0.11	0	0	0	1	1	1	0	0	0
100504021	1.14	-0.433	0.719	1.15	0	0	0.541	0.965	0.82	0.302	0	0	0
67042	2.88	0.532	-0.0338	-0.566	0	0	0	0.993	1	0.991	0	0	0
12984	1.56	3.25	2.29	-0.962	2.74	1.74	0	0.0133	0.061	0.542	0	0	0
12983	1.72	3.1	2.41	-0.683	2.75	2	0	0.0128	0.0407	0.684	0	0	0
22117	4.53	-1.18	-2.01	-0.83	-1.34	-7.78	0	0.109	2.75e-05	0.903	0	-1	0
246221	5.48	-0.985	-1.2	-0.218	0	-1.6	0	0.546	0.074	1	0	0	0
72844	4.04	2.78	1.7	-1.08	8.61	3.77	-0.373	1.33e-05	0.00275	0.359	1	1	0
71753	1.46	-1.83	-5.05	-3.22	-1.93	-10.4	-6.79	0.0453	3.5e-06	7.17e-05	0	-1	-1
16185	0.0225	2.94	1.19	-1.75	3.4	0.394	-1.32	0.00481	0.353	0.112	1	0	0
72709	4.18	2.44	0.326	-2.12	4.93	0	-3.97	0.000585	0.987	0.00208	1	0	0
20607	-1.35	6.03	4.63	-1.4	11.7	10.7	-0.895	1.44e-06	2.67e-06	0.199	1	1	0
17305	-1.38	3.77	3.16	-0.61	5.58	4.8	0	0.000271	0.000696	0.769	1	1	0
105844	5.68	1.85	1.4	-0.447	2.7	1.3	0	0.0137	0.115	0.951	0	0	0
104445	6.55	-1.08	-0.757	0.327	-0.483	0	0	0.321	0.899	0.998	0	0	0
107753	-0.216	-1.94	-1.02	0.916	-2.06	-0.0423	0	0.0371	0.485	0.578	0	0	0
106039	6.16	-0.0997	-0.281	-0.181	0	0	0	1	1	1	0	0	0
20401	4.76	1.47	0.673	-0.8	2.54	0	0	0.0174	0.949	0.853	0	0	0
57028	-0.281	3.1	2.44	-0.654	4.5	3.46	0	0.00103	0.00431	0.755	1	1	0
16852	4.46	4.55	4.95	0.394	11.8	13.1	0	1.33e-06	5.82e-07	0.957	1	1	0
97961	4.78	0.124	0.18	0.0555	0	0	0	1	1	1	0	0	0
110253	5.46	0.0964	-0.545	-0.641	0	0	0	1	0.992	0.983	0	0	0
14958	7.41	-0.532	-2.13	-1.6	0	-4.68	-2.66	0.959	0.000802	0.0145	0	-1	0
26912	3.08	1.72	1.54	-0.186	3.2	2.49	0	0.00638	0.0188	0.997	1	0	0
223690	4.21	0.0765	0.239	0.163	0	0	0	0.999	0.998	0.999	0	0	0
223691	7.67	0.0172	-0.0891	-0.106	0	0	0	1	1	1	0	0	0
27008	7.1	0.248	0.808	0.56	0	0	0	0.997	0.816	0.978	0	0	0
27660	0.261	0.481	0.372	-0.109	0	0	0	0.961	0.982	0.997	0	0	0
69833	4.7	0.667	0.00702	-0.66	0	0	0	0.947	1	0.956	0	0	0
20665	7.1	-1.32	0.375	1.69	-1.09	0	2.55	0.154	0.969	0.0171	0	0	0
100041655	-0.185	-1.38	0.34	1.72	-1.17	0	2.15	0.138	0.95	0.0318	0	0	0
18693	4.92	-0.608	-0.701	-0.0937	0	0	0	0.997	0.988	1	0	0	0
57274	0.606	-0.00129	1.1	1.1	0	0.342	0.351	1	0.371	0.367	0	0	0
53357	4.33	-0.862	-0.864	-0.00162	0	0	0	0.791	0.791	1	0	0	0
17133	9.1	-0.0705	1.02	1.09	0	0.082	0.413	0.999	0.468	0.345	0	0	0
223693	5.4	0.426	0.141	-0.285	0	0	0	0.999	1	1	0	0	0
27373	6.44	-0.816	-0.948	-0.132	0	0	0	0.941	0.683	1	0	0	0
100503109	0.43	-2.32	-2.88	-0.561	-3.06	-4.49	0	0.00792	0.00104	0.886	-1	-1	0
105785	2.82	1.99	1.97	-0.0159	3.84	3.93	0	0.00251	0.00219	1	1	1	0
67040	9.27	-0.0873	-0.146	-0.0582	0	0	0	1	1	1	0	0	0
75729	1.11	-0.393	-1.51	-1.11	0	-1.74	-0.402	0.956	0.0604	0.349	0	0	0
73739	3.13	1.25	0.519	-0.733	1.62	0	0	0.0726	0.995	0.941	0	0	0
223696	5.36	0.181	-0.0122	-0.193	0	0	0	0.999	1	0.999	0	0	0
74158	6.34	0.153	0.467	0.315	0	0	0	1	0.999	1	0	0	0
14904	6.06	0.201	0.191	-0.0103	0	0	0	1	1	1	0	0	0
223697	8.19	-0.987	-0.692	0.296	0	0	0	0.538	0.977	1	0	0	0
100504191	2.21	-0.331	-0.349	-0.0178	0	0	0	0.978	0.978	0.999	0	0	0
54152	4.36	0.11	-0.483	-0.593	0	0	0	0.999	0.989	0.975	0	0	0
494448	5.8	1.79	1.76	-0.0313	3.81	3.69	0	0.0026	0.00311	1	1	1	0
80287	5.06	0.412	0.376	-0.036	0	0	0	0.995	0.997	1	0	0	0
52609	4.47	-0.744	-1.12	-0.378	0	-0.606	0	0.875	0.281	0.994	0	0	0
18591	6.49	0.791	0.86	0.0693	0	0	0	0.73	0.659	0.996	0	0	0
27367	5.07	-0.751	0.0459	0.797	0	0	0	0.946	1	0.92	0	0	0
100302601	-0.151	-0.916	0.553	1.47	0	0	1.04	0.573	0.817	0.166	0	0	0
20972	3.5	-2.88	-2.84	0.045	-9.38	-9.21	0	7.1e-06	8.09e-06	1	-1	-1	0
66513	4.05	0.0651	-0.34	-0.405	0	0	0	1	0.997	0.996	0	0	0
17309	2.02	3.04	0.036	-3.01	3.74	0	-3.81	0.00291	0.995	0.00263	1	0	0
239555	5.2	-0.372	-0.4	-0.0279	0	0	0	0.997	0.997	1	0	0	0
11911	8.76	-0.348	0.414	0.761	0	0	0	0.997	0.996	0.918	0	0	0
66538	4.06	-0.215	0.000492	0.215	0	0	0	0.999	1	0.999	0	0	0
213956	3.3	1.2	0.478	-0.721	0.945	0	0	0.186	0.986	0.893	0	0	0
213988	7.13	-0.548	-0.395	0.153	0	0	0	0.991	0.998	1	0	0	0
11564	5.35	0.384	0.0248	-0.359	0	0	0	0.999	1	1	0	0	0
105835	4.88	-2.2	-3.52	-1.32	-6.06	-12.9	-1.88	0.000154	6.61e-07	0.0485	-1	-1	0
223701	5.52	1.38	0.943	-0.438	3.03	0	0	0.00815	0.671	0.999	1	0	0
207911	0.245	2.49	0.38	-2.11	2.32	0	-1.78	0.0247	0.879	0.0571	0	0	0
20524	6.15	-0.167	-1.15	-0.983	0	-0.987	0	1	0.176	0.545	0	0	0
70356	7.2	-0.283	-0.388	-0.105	0	0	0	1	1	1	0	0	0
321003	3.5	-0.739	-0.74	-0.0012	0	0	0	0.952	0.953	1	0	0	0
56438	4.66	0.425	-0.132	-0.557	0	0	0	0.996	1	0.988	0	0	0
328572	7.28	-0.248	-0.0533	0.195	0	0	0	1	1	1	0	0	0
214669	3.16	0.392	-0.206	-0.598	0	0	0	0.981	0.996	0.936	0	0	0
214685	4.3	2.88	3.88	1	6.79	9.75	0.00659	7.19e-05	5.42e-06	0.498	1	1	0
19387	7.2	0.131	-0.14	-0.27	0	0	0	1	1	1	0	0	0
20286	7.31	0.708	0.374	-0.334	0	0	0	0.975	0.999	1	0	0	0
21685	5.42	0.708	-0.291	-0.999	0	0	0	0.977	1	0.504	0	0	0
57259	7.47	-0.572	0.608	1.18	0	0	0.869	0.952	0.94	0.205	0	0	0
68479	4.63	0.653	0.612	-0.0405	0	0	0	0.951	0.967	1	0	0	0
11429	7.44	-0.0228	-0.426	-0.403	0	0	0	1	0.999	1	0	0	0
78929	4.57	0.0768	0.049	-0.0278	0	0	0	1	1	1	0	0	0
105859	3.94	1.26	2.89	1.63	1.03	6.76	2.29	0.167	7.4e-05	0.0256	0	1	0
29858	4.23	-0.459	-0.146	0.313	0	0	0	0.99	0.999	0.998	0	0	0
28075	6.63	-0.76	-1.02	-0.26	0	-0.147	0	0.945	0.443	1	0	0	0
14375	5.04	0.452	0.0505	-0.401	0	0	0	0.996	1	0.998	0	0	0
20826	4.93	0.942	0.781	-0.16	0	0	0	0.649	0.916	1	0	0	0
76457	3.39	-0.823	-0.696	0.127	0	0	0	0.848	0.954	1	0	0	0
20788	8.29	-0.0261	-0.226	-0.2	0	0	0	1	1	1	0	0	0
435145	0.0466	5.09	5.66	0.57	7.06	7.86	0	5.73e-05	2.75e-05	0.754	1	1	0
66570	1.46	3.53	2.86	-0.667	10.3	8.61	0	3.59e-06	1.33e-05	0.883	1	1	0
24050	-0.265	5.57	6.97	1.4	10.6	12	0.748	3.04e-06	1.25e-06	0.239	1	1	0
17939	5.59	-0.958	-1.4	-0.438	0	-3.46	0	0.638	0.0043	1	0	-1	0
338368	-0.301	1.99	1.7	-0.288	3.5	2.64	0	0.00408	0.015	0.981	1	0	0
69029	5.09	-0.121	-0.642	-0.52	0	0	0	1	0.986	0.997	0	0	0
67130	4.22	-0.595	-0.892	-0.297	0	0	0	0.991	0.778	1	0	0	0
56448	5.09	-1.91	-0.444	1.46	-3.72	0	2.02	0.00294	0.972	0.0389	-1	0	0
21411	6.16	0.233	0.307	0.074	0	0	0	1	1	1	0	0	0
68607	3.57	-0.65	-0.279	0.37	0	0	0	0.981	1	0.999	0	0	0
74778	4.51	-0.556	-0.738	-0.182	0	0	0	0.997	0.969	1	0	0	0
73826	7.14	-0.551	-0.346	0.206	0	0	0	0.998	1	1	0	0	0
109754	7.23	-0.163	-0.637	-0.474	0	0	0	1	0.992	0.999	0	0	0
239559	0.846	-2.66	-2.33	0.337	-5.68	-4.5	0	0.000237	0.00102	0.987	-1	-1	0
66251	5.28	-0.843	-0.839	0.00402	0	0	0	0.822	0.828	1	0	0	0
69291	2.33	0.338	0.498	0.16	0	0	0	0.995	0.983	0.999	0	0	0
23970	6.73	-0.232	-0.866	-0.634	0	0	0	1	0.848	0.994	0	0	0
319953	2.28	-0.00252	-1.25	-1.25	0	-0.92	-0.906	1	0.192	0.196	0	0	0
12124	2.94	-5.25	-5.45	-0.199	-15.3	-16	0	1.86e-07	1.28e-07	0.999	-1	-1	0
223722	2.85	-0.159	-0.426	-0.266	0	0	0	0.999	0.994	0.998	0	0	0
12257	5.37	-0.57	-1.39	-0.82	0	-2.6	0	0.989	0.0159	0.88	0	0	0
223723	5.15	0.277	-0.336	-0.613	0	0	0	0.997	0.996	0.966	0	0	0
64706	1.47	-3.32	-2.26	1.07	-6.47	-3.4	0.234	1e-04	0.00471	0.411	-1	-1	0
116939	0.0147	0.113	0.307	0.194	0	0	0	0.99	0.967	0.982	0	0	0
68653	6.2	0.284	0.0712	-0.213	0	0	0	1	1	1	0	0	0
170736	-1.21	2.47	1.6	-0.872	1.7	0.741	0	0.0663	0.246	0.589	0	0	0
223732	1.87	-0.175	-2.43	-2.25	0	-4.86	-4.22	0.984	0.000635	0.00148	0	-1	0
109270	2.66	-2.28	-0.806	1.48	-5.41	0	2.17	0.000323	0.769	0.0311	-1	0	0
73167	3.71	-3.26	-2.5	0.76	-11.5	-7.58	0	1.51e-06	3.3e-05	0.914	-1	-1	0
271305	-0.674	-0.0311	-1.81	-1.78	0	-2.32	-2.24	0.996	0.0247	0.0278	0	0	0
18141	6.49	-0.41	-0.181	0.23	0	0	0	0.999	1	1	0	0	0
223739	6.39	-0.506	-1.04	-0.536	0	-0.37	0	0.999	0.361	0.999	0	0	0
22270	2.99	-6.11	-6.25	-0.141	-6.94	-7.14	0	6.69e-05	5.51e-05	0.981	-1	-1	0
73225	3.34	3.06	1.98	-1.08	5.33	2.88	-0.207	0.00036	0.0103	0.421	1	1	0
14114	3.8	3.78	5.21	1.42	6.5	8.99	0.891	9.77e-05	1.02e-05	0.2	1	1	0
54138	6.43	0.183	-0.456	-0.639	0	0	0	1	0.999	0.993	0	0	0
22422	4.96	-2.66	-4.26	-1.6	-8.27	-16.4	-3.59	1.78e-05	1.06e-07	0.00357	-1	-1	0
105975	-0.136	-3.78	-4.69	-0.902	-6.66	-9.02	0	8.31e-05	9.81e-06	0.633	-1	-1	0
19013	0.598	1.98	2.59	0.603	1.98	3.15	0	0.042	0.00693	0.767	0	1	0
72355	1.97	0.463	0.209	-0.254	0	0	0	0.95	0.99	0.986	0	0	0
239570	4.21	-0.516	-1.26	-0.742	0	-1.44	0	0.984	0.0938	0.914	0	0	0
29870	1.68	2.83	2.34	-0.499	4.91	3.94	0	0.000598	0.00219	0.885	1	1	0
72026	2.61	-0.433	-0.73	-0.298	0	0	0	0.995	0.932	0.999	0	0	0
12614	5.05	3.77	0.919	-2.85	10.4	0	-7.31	3.43e-06	0.634	4.3e-05	1	0	-1
223752	5.37	-2.18	-2.09	0.0906	-6.51	-6.02	0	9.52e-05	0.000162	1	-1	-1	0
223753	3.64	-0.0959	-2.03	-1.93	0	-3.89	-3.55	0.995	0.00234	0.00381	0	-1	0
223754	5.45	-0.492	-0.433	0.0595	0	0	0	0.997	0.999	1	0	0	0
106014	-1.36	5.72	5.84	0.127	5.28	5.65	0	0.000413	0.00027	0.942	1	1	0
223770	7.34	-0.401	0.0274	0.428	0	0	0	0.999	1	0.999	0	0	0
223773	2.62	-1.42	-1.17	0.248	-1.39	-0.566	0	0.102	0.294	0.988	0	0	0
223774	3.28	0.386	-0.294	-0.68	0	0	0	0.998	0.999	0.969	0	0	0
76737	5.38	-0.24	-0.12	0.12	0	0	0	0.999	1	1	0	0	0
223775	7.24	-0.761	-0.678	0.0829	0	0	0	0.809	0.876	0.998	0	0	0
667558	3.03	0.223	-0.427	-0.65	0	0	0	0.997	0.988	0.936	0	0	0
406218	0.0661	2.61	0.969	-1.64	3.46	0	-1.38	0.00435	0.532	0.102	1	0	0
67976	5.46	-1.41	-1.47	-0.0597	-3.37	-3.86	0	0.00496	0.00241	1	-1	-1	0
223776	3.14	-0.0668	-0.354	-0.287	0	0	0	1	0.998	0.999	0	0	0
328580	4.53	-0.24	-0.0706	0.169	0	0	0	1	1	1	0	0	0
170787	3.77	-1.18	-1.17	0.0125	-1.12	-1.05	0	0.148	0.161	1	0	0	0
29857	2.55	-3	-4.37	-1.37	-7.87	-13.7	-2.07	2.53e-05	4.22e-07	0.0361	-1	-1	0
19094	1.24	-1.53	-2.14	-0.615	-2.37	-5.33	0	0.0227	0.000356	0.961	0	-1	0
140570	8.44	-0.189	-0.785	-0.596	0	0	0	1	0.914	0.992	0	0	0
69440	3.74	-0.156	-0.108	0.048	0	0	0	0.999	0.999	1	0	0	0
71474	4.51	-0.317	-0.56	-0.243	0	0	0	1	0.996	1	0	0	0
77980	6.71	-0.291	-0.0114	0.279	0	0	0	1	1	1	0	0	0
223780	-1.11	-3.17	-1.83	1.35	-3.86	-1.41	0.699	0.00247	0.0984	0.253	-1	0	0
105847	5.63	0.568	0.578	0.0107	0	0	0	0.996	0.996	1	0	0	0
52683	6.39	0.112	-0.057	-0.169	0	0	0	1	1	1	0	0	0
11883	4.62	-0.65	-0.147	0.504	0	0	0	0.993	1	0.999	0	0	0
58234	1.37	2.46	1.95	-0.512	1.95	1.34	0	0.0448	0.11	0.77	0	0	0
68708	3.23	0.713	0.682	-0.0307	0	0	0	0.957	0.972	1	0	0	0
100502796	2.04	-0.203	-0.143	0.0605	0	0	0	0.999	0.999	1	0	0	0
380959	5.59	0.269	0.0514	-0.218	0	0	0	1	1	1	0	0	0
66871	4.31	4.66	4.34	-0.316	21.4	20.7	0	1.34e-08	1.73e-08	0.998	1	1	0
16564	5.66	-0.498	0.505	1	0	0	0.014	0.958	0.955	0.495	0	0	0
26874	-0.213	4.57	6.13	1.57	5.91	7.74	0.779	0.00019	3.09e-05	0.233	1	1	0
239606	0.13	4.76	5.79	1.03	12.4	14.9	0.0902	8.79e-07	2.26e-07	0.465	1	1	0
66725	1.29	4.53	5.38	0.85	8.33	10.1	0	1.74e-05	4.21e-06	0.62	1	1	0
12805	2.12	2.25	1.98	-0.277	2.27	1.91	0	0.0266	0.0468	0.907	0	0	0
223827	5.85	-0.756	0.0268	0.782	0	0	0	0.881	1	0.869	0	0	0
67057	4.26	1.18	1.34	0.158	1.13	2.13	0	0.146	0.0331	1	0	0	0
67197	3.87	0.452	0.424	-0.0284	0	0	0	0.999	0.999	1	0	0	0
223828	4.9	1.17	1.02	-0.151	1.47	0.172	0	0.0901	0.434	1	0	0	0
106042	3.6	1.54	2.48	0.939	2.27	5.92	0	0.0266	0.000181	0.592	0	1	0
223838	-0.379	8.12	8.38	0.26	12.4	13.2	0	9.99e-07	6.26e-07	0.9	1	1	0
78895	2.55	0.658	0.63	-0.0277	0	0	0	0.953	0.966	1	0	0	0
266632	3.46	-0.262	-0.901	-0.639	0	0	0	0.999	0.742	0.983	0	0	0
19230	6.66	0.106	0.0308	-0.0752	0	0	0	1	1	1	0	0	0
320709	0.912	-0.779	0.692	1.47	0	0	1.5	0.761	0.812	0.0855	0	0	0
791370	1.15	-1.7	-2.66	-0.963	-1.87	-4.69	0	0.0492	0.000796	0.547	0	-1	0
105722	8	0.289	-0.285	-0.574	0	0	0	0.999	0.999	0.993	0	0	0
319722	0.924	-1.83	-1.01	0.822	-2.48	-0.0266	0	0.019	0.49	0.715	0	0	0
77044	7.09	-0.0582	-0.123	-0.0644	0	0	0	1	1	1	0	0	0
72193	7.31	0.0433	0.0994	0.0561	0	0	0	1	1	1	0	0	0
105727	5.75	-0.326	-2.11	-1.78	0	-4.15	-3.09	0.981	0.00161	0.00745	0	-1	0
67760	9.57	-0.198	0.372	0.571	0	0	0	0.999	0.996	0.985	0	0	0
69354	0.336	4.32	5.55	1.23	5.72	6.87	0.32	0.000234	7.07e-05	0.386	1	1	0
105827	3.03	-3.84	-1.32	2.52	-11.7	-1.22	7.13	1.34e-06	0.129	5.1e-05	-1	0	1
239647	2.46	-3.03	-3.19	-0.154	-8.78	-9.56	0	1.15e-05	6.18e-06	0.999	-1	-1	0
71919	4.4	-2	-0.312	1.69	-3.27	0	2.35	0.00576	0.97	0.0234	-1	0	0
19011	-0.0883	2.55	0.673	-1.87	3.65	0	-2.11	0.00331	0.814	0.0343	1	0	0
223864	2.16	0.592	1.47	0.877	0	1.68	0	0.916	0.0656	0.663	0	0	0
67739	5.68	-0.688	-0.765	-0.0763	0	0	0	0.963	0.921	1	0	0	0
56233	4.92	-0.187	-0.836	-0.649	0	0	0	1	0.898	0.993	0	0	0
22337	7.71	-0.597	0.643	1.24	0	0	1.22	0.952	0.935	0.128	0	0	0
380967	4.87	-1.07	-1.22	-0.144	-0.645	-1.95	0	0.269	0.0437	1	0	0	0
12824	-0.238	2.94	5.14	2.2	5.38	9.42	2.62	0.000338	7.23e-06	0.0154	1	1	0
223870	5.54	-0.0229	0.00485	0.0278	0	0	0	1	1	1	0	0	0
18642	5.23	0.636	0.511	-0.126	0	0	0	0.987	0.997	1	0	0	0
78541	3.22	-1.43	-1.71	-0.275	-2.92	-4.9	0	0.00963	0.000609	1	-1	-1	0
239652	1.16	-1.94	0.293	2.23	-3.4	0	4.39	0.00475	0.975	0.00118	-1	0	1
16770	6.51	-7.98	-4.23	3.76	-14.4	-6.88	6.84	3.12e-07	6.69e-05	6.88e-05	-1	-1	1
69612	3.96	0.225	0.482	0.257	0	0	0	1	0.998	1	0	0	0
100503377	2.44	-0.466	0.429	0.895	0	0	0	0.957	0.962	0.646	0	0	0
12455	5.52	-0.363	-0.0773	0.286	0	0	0	0.997	1	0.999	0	0	0
100048895	2	-0.0743	0.539	0.613	0	0	0	1	0.978	0.962	0	0	0
73863	-0.739	-2.56	-2.21	0.349	-4.13	-3.22	0	0.00168	0.00622	0.964	-1	-1	0
11512	6.92	-1.03	-0.447	0.581	-0.154	0	0	0.441	0.993	0.982	0	0	0
12297	5.87	-0.0445	-0.911	-0.866	0	0	0	1	0.694	0.786	0	0	0
74351	6.69	-0.226	-0.154	0.0715	0	0	0	1	1	1	0	0	0
223881	4.37	-1.36	-0.476	0.88	-0.876	0	0	0.204	0.884	0.619	0	0	0
105833	0.56	1.89	0.956	-0.934	2.33	0	0	0.0244	0.551	0.567	0	0	0
66120	3.93	-0.831	-0.215	0.615	0	0	0	0.77	0.997	0.948	0	0	0
11842	8.16	-0.292	-0.647	-0.354	0	0	0	1	0.991	1	0	0	0
100049164	-0.2	-1.77	-0.574	1.19	-1.74	0	0.47	0.0602	0.815	0.326	0	0	0
19082	4.26	-0.0418	-0.0775	-0.0357	0	0	0	1	1	1	0	0	0
381022	8.23	-0.252	-0.183	0.0687	0	0	0	1	1	1	0	0	0
69159	0.898	0.667	-0.0577	-0.725	0	0	0	0.855	0.998	0.819	0	0	0
74775	4.76	-0.327	-0.0288	0.298	0	0	0	0.994	1	0.996	0	0	0
22143	3.4	0.102	0.599	0.497	0	0	0	0.999	0.963	0.984	0	0	0
22142	3.05	1.99	0.969	-1.02	4.61	0	-0.104	0.000878	0.563	0.46	1	0	0
22146	4.26	0.125	0.59	0.464	0	0	0	1	0.986	0.996	0	0	0
78733	0.575	3.09	3.02	-0.065	5.6	5.68	0	0.000262	0.000239	0.99	1	1	0
72778	0.37	-1.05	-2.7	-1.65	-0.178	-6.52	-2.72	0.432	9.49e-05	0.0132	0	-1	0
72572	5.24	1.26	0.817	-0.441	1.41	0	0	0.0987	0.83	0.994	0	0	0
16512	-0.511	1.54	-0.631	-2.17	1.21	0	-2.77	0.131	0.825	0.0122	0	0	0
51812	3.37	-0.677	-0.783	-0.106	0	0	0	0.976	0.927	1	0	0	0
54614	5.81	-0.693	-0.383	0.31	0	0	0	0.958	0.998	0.999	0	0	0
22379	5.29	-0.542	0.139	0.681	0	0	0	0.994	1	0.978	0	0	0
110213	9.4	-1.17	-1.03	0.14	-1.47	-0.287	0	0.09	0.391	1	0	0	0
380969	5.12	3.55	3.27	-0.288	12.1	11.2	0	1.04e-06	1.94e-06	0.996	1	1	0
75284	1.12	-0.132	-0.807	-0.676	0	0	0	0.998	0.808	0.92	0	0	0
72393	1.61	-3.28	-3.94	-0.658	-9.49	-12.5	0	6.56e-06	8.51e-07	0.96	-1	-1	0
11830	5.1	-5.49	-6.61	-1.11	-17.6	-21.9	-0.642	6.09e-08	1.14e-08	0.269	-1	-1	0
26934	4.15	2.37	2.4	0.0282	6.53	6.78	0	9.36e-05	7.18e-05	1	1	1	0
11419	2.43	-2.47	-0.992	1.47	-7.66	0	2.72	3.07e-05	0.515	0.0133	-1	0	0
83797	4.97	0.229	0.0869	-0.142	0	0	0	0.993	0.998	0.997	0	0	0
14555	5	-4.54	-3.97	0.564	-24	-20.1	0	5.43e-09	2.09e-08	0.997	-1	-1	0
66379	4.46	-0.0735	-0.589	-0.515	0	0	0	1	0.992	0.997	0	0	0
71949	5.83	0.124	-0.502	-0.626	0	0	0	1	0.995	0.986	0	0	0
65970	8.46	1.14	2.07	0.928	0.75	5.58	0	0.237	0.000265	0.657	0	1	0
100042918	4.43	0.3	-0.0819	-0.382	0	0	0	0.999	1	0.999	0	0	0
207214	7.05	0.0563	0.413	0.356	0	0	0	0.999	0.982	0.991	0	0	0
239667	6.49	0.272	0.0288	-0.243	0	0	0	1	1	1	0	0	0
11908	5.41	0.323	0.52	0.197	0	0	0	0.999	0.992	1	0	0	0
70152	3.75	0.437	-1.3	-1.73	0	-1.1	-2.66	0.953	0.151	0.0145	0	0	0
18174	5.58	-0.915	-0.296	0.619	0	0	0	0.686	0.998	0.978	0	0	0
68614	4.34	0.319	0.157	-0.162	0	0	0	0.998	1	1	0	0	0
207785	3.59	0.663	0.807	0.145	0	0	0	0.895	0.774	0.997	0	0	0
21422	3.8	0.309	-0.319	-0.628	0	0	0	0.999	0.999	0.983	0	0	0
19009	4.56	-0.365	-0.487	-0.122	0	0	0	0.995	0.988	1	0	0	0
23994	7.86	-0.817	-0.904	-0.0871	0	0	0	0.922	0.781	1	0	0	0
207818	3.99	-3.56	-3.85	-0.289	-13.5	-15.1	0	4.71e-07	1.97e-07	0.999	-1	-1	0
207839	-1.43	5.49	2.99	-2.5	6.2	3.79	-2.06	0.000142	0.00271	0.0377	1	1	0
59033	-1.95	5.27	3	-2.27	8.68	4.62	-2.49	1.32e-05	0.00088	0.0189	1	1	0
668225	2.99	-1.5	-1.2	0.306	-2.37	-0.926	0	0.0228	0.191	0.997	0	0	0
11482	4.64	-1.39	-0.257	1.14	-1.88	0	0.686	0.0484	0.996	0.256	0	0	0
11479	5.5	0.891	0.374	-0.517	0	0	0	0.77	0.999	0.997	0	0	0
56149	3.41	1.18	2.16	0.979	0.657	3.95	0	0.265	0.00213	0.528	0	1	0
15370	9.28	0.308	0.912	0.604	0	0	0	0.913	0.57	0.799	0	0	0
68118	4.47	0.161	0.465	0.305	0	0	0	0.999	0.989	0.997	0	0	0
74127	4.89	-0.846	-0.298	0.548	0	0	0	0.735	0.991	0.962	0	0	0
110310	7.2	-4.12	-5.83	-1.71	-12.3	-18.5	-3.03	9.34e-07	4.2e-08	0.00825	-1	-1	0
406219	2.74	-3.68	-4.88	-1.2	-6.74	-9.97	-0.749	7.6e-05	4.71e-06	0.238	-1	-1	0
100126226	-1.02	2.36	0.118	-2.24	2.26	0	-2.13	0.0273	0.971	0.0331	0	0	0
239673	-1.01	6.65	5.37	-1.28	6.49	6.47	-0.31	0.000108	0.000106	0.4	1	1	0
109052	-0.94	7.03	3.32	-3.71	7.8	3.65	-3.39	3.03e-05	0.00334	0.00495	1	1	0
432987	2.7	3.94	2.02	-1.92	8.5	3.76	-2.68	1.49e-05	0.00279	0.0141	1	1	0
16688	3.15	-1.65	-3.54	-1.88	-1.86	-7.73	-3.07	0.0501	2.91e-05	0.00776	0	-1	0
