gene	spt7.del	wt
ALG3	10.9531924737518	10.6108587486807
YBL083C	12.5192234336243	11.9928073691898
CDC27	10.0928496184072	9.7323692701083
BOI1	8.10261614312057	8.12212912123531
YBL086C	8.30828896729778	8.02514510044462
RPL23A	15.3837582845416	15.0718268450561
TEL1	6.65562373955208	6.70996605153574
AVT5	8.30046696459781	8.13498583362999
MRP21	6.60981552620333	6.65995309243667
MAP2	12.4172328033436	11.7648881733424
SCS22	9.5760288859052	9.13670664505007
RPL32	15.3117766918903	15.9290179394238
ROX3	10.8784724676438	11.1294762220932
YBL094C	7.77912180138097	7.72728743533514
YBL095W	9.65785076389984	9.87504126665077
YBL096C	9.68149846003975	9.42651217246023
BRN1	6.50372240076582	6.40480096395117
BNA4	9.68060215017413	9.80942409132633
ATP1	9.92031563370064	9.41729557773498
YBL100C	5.73732712430848	5.72476758142403
ECM21	6.06884060536336	6.15335746375251
YFL002W-B	9.38131149578343	9.97901069145054
YDR261W-B	14.091286613124	15.2459685798059
SFT2	10.7716710329659	10.7967859171343
RTG3	10.3646162027193	10.3005699206843
YBL104C	9.82562664754894	9.62229163841913
PKC1	11.1221938459755	10.8383215214127
SRO77	9.45629075029252	9.05163583933427
YBL107C	8.99177408307848	8.94808392154429
YBL107W-A	14.5507588077918	15.0143736013506
YBL108W	6.00650224909747	6.16614299275806
YBL109W	6.61083439327502	6.39002962512261
YLL067C	7.08650780054995	6.95377740262739
YBL112C	11.6239729126579	11.4665812398479
YRF1-5	13.8952439167275	13.8232179468251
NTH2	10.721124828794	10.047982728159
RER2	10.6470896106337	10.8514835860899
COQ1	10.3944626946103	10.6172378647461
GPI18	10.3202815816507	10.396508455597
RCR1	10.3053549832497	10.1587863854473
UGA2	7.48871583345094	7.3053504227309
DSF2	7.74508267252611	7.67870576269163
FLR1	6.26368610130064	6.34530765912556
HHF1	12.2314192076204	12.6260534964361
HHT1	10.486674154611	10.5705293414378
IPP1	14.6665513464614	13.9454438363779
YBR012C	8.1032300994562	8.37818646002613
YBR013C	10.0981242229496	9.79638685245764
GRX7	11.3218210158911	11.3770966289155
MNN2	12.0125302648118	12.3450004369014
YBR016W	8.50496195927228	8.64553234868105
KAP104	11.0159376733092	10.941231050303
GAL7	6.04269029631822	5.90131101722321
GAL10	6.08110736962785	5.95642378645574
GAL1	5.81545502847839	5.81283703918509
FUR4	9.45264690919107	10.1124004088252
POA1	9.52538377592126	9.40343177184657
CHS3	11.3743005127614	11.2740461262764
SCO2	10.2949997511455	10.2191806235577
OLA1	12.9560457589547	13.5382374414938
ETR1	11.9400859784465	11.7005090768123
YBR027C	10.4363888253366	10.8177351643556
YBR028C	9.66378934382904	10.1446454981198
CDS1	9.13413621180225	9.72083934345239
RKM3	7.97307165625813	8.19908336951041
RPL4A	11.3194068122542	11.8556004509145
YBR032W	5.70168489231795	5.68613630576438
EDS1	8.12666317865534	7.16508788055851
HMT1	10.495495307381	11.3287310185797
PDX3	12.2078562568428	11.8693470757918
CSG2	11.7847984071518	11.6712314422787
SCO1	9.26231804639153	9.62017216262225
CHS2	11.5625095652349	11.6785737319931
ATP3	12.6527553618314	11.7658786383019
FIG1	6.99158986938553	7.17518524441666
FAT1	11.3705947836841	11.1613334682071
CST26	11.38463267464	11.3277827832989
QDR3	9.89532231524661	9.90702584192903
TCM62	9.51033891068528	9.73931313459766
GIP1	8.49189717800468	7.73670633660768
ZTA1	9.51309985745632	9.711888909576
FMP23	7.66982756788027	8.43550358617786
RPS11B	15.1232929140854	15.6434644674376
REB1	11.1187853778073	11.2497119817832
REG2	7.611718304937	7.54992325240948
YBR051W	6.34569442209017	6.46213250265818
RFS1	11.7544992246909	11.9001498096066
YBR053C	10.9738408395331	10.808425275131
YRO2	8.59087518590798	12.0882681653706
PRP6	10.7316499642818	10.6756836357287
YBR056W	11.4833673840618	11.3024390115747
MUM2	10.0970971875201	10.2964115193946
UBP14	10.4488493428273	10.2671143886774
TSC3	11.500099930485	11.5440177761275
AKL1	10.6411576311653	10.4346073792919
ORC2	10.7124926092065	10.8721823563011
TRM7	10.9579581155636	10.9368440235741
YBR062C	10.5832990614966	10.2941497285642
YBR063C	9.11548328643679	9.16835872722389
YBR064W	6.08772801817249	6.15436042371818
ECM2	8.870827047753	8.75770001797188
NRG2	9.80712626253633	9.76436904736008
TIP1	14.5008481023482	13.3099594450477
BAP2	11.3935835189549	12.0005599218764
TAT1	9.42701735999102	12.0878871009331
ALG14	10.0469739076671	10.0086947257392
YBR071W	9.08412806180245	9.80898990838056
HSP26	10.0448722061044	10.3327079336406
RDH54	11.8576039485044	11.5705625454973
YBR074W	10.8619941224104	10.616466139145
ECM8	6.28816842992493	6.14478670324338
SLM4	10.6960112066085	10.2449821703766
ECM33	14.5158784395755	14.3963907155919
RPG1	13.0114753720415	13.4906754167089
SEC18	11.9328016042199	11.6581802359243
SPT7	7.60683453335303	10.1465177636809
UBC4	13.1592863844443	13.2915304646764
TEC1	9.17417168982739	10.5495151600468
MIS1	13.1207400759341	13.0917510652954
YBR085C-A	11.8781812246736	12.0236677335617
AAC3	9.85014619777645	9.70562893180029
IST2	12.0109965735303	12.1117290619673
RFC5	9.67942731701402	9.68223442365516
POL30	11.7418966972072	12.5924920763918
NHP6B	12.8427039018131	12.8775640551637
YBR089W	6.25713511319089	6.35663859512906
YBR090C	12.2858212100592	12.0286831013777
TIM12	9.13706798543394	9.58166382736088
PHO3	7.44382211143743	11.3203210748502
PBY1	11.0297910468229	10.88494890641
RXT2	10.6279077329754	10.508874275684
YBR096W	12.3610363226383	12.1769678464299
VPS15	9.73521752202334	9.53762222096005
MMS4	9.91614967215008	9.66534302403979
YBR099C	9.13565029470112	8.55647923140721
FES1	11.5697274685414	11.0012674367908
EXO84	10.8197080946123	10.489938251462
YBR103C-A	6.52548009202545	6.45183751766895
SIF2	8.91563741589978	8.85702924875749
YMC2	10.2927702481055	11.018617484425
VID24	9.17541731312384	9.63869112353755
PHO88	14.2481351232024	14.2434641002711
IML3	9.20873915230485	9.2503623783376
AIM3	9.83311937178858	9.47393907804934
CMD1	13.6480204643446	13.2449138097972
ALG1	10.5808332694609	10.5603041711123
YSA1	12.4189594218604	12.3445095219431
CYC8	10.6787497702395	10.750907928011
YBR113W	6.50279521423162	6.41598339419355
RAD16	8.12959213276393	8.83242485986279
LYS2	8.72986542019576	9.22072172805625
YBR116C	7.71415620520865	8.35435959126051
TKL2	7.68564586245174	8.18411165271712
TEF2	15.8700540096111	15.5407425548773
MUD1	10.0688454409956	10.0075038803965
CBP6	9.69369951284888	10.1066937912037
GRS1	13.9487596117148	13.6677657526351
MRPL36	10.5693429808706	10.8127549098002
TFC1	10.2486154769552	10.1992674501304
YBR124W	6.76213616990111	6.84745830006608
PTC4	10.3141186975887	10.3637733887145
TPS1	12.2952667156877	12.1288449894607
VMA2	13.2197206208586	13.02162546645
ATG14	6.4890210331512	6.34662719412037
OPY1	9.29258391714798	9.316711447382
SHE3	10.500184601679	10.8210404919863
CCZ1	9.37763785194338	9.36242824497075
AGP2	9.24717274857339	9.53264034488915
HSL7	9.30282624494884	9.67320305610906
YBR134W	6.36961479373225	6.32190284750323
CKS1	8.78265100329732	9.04997920270779
MEC1	9.92866345171287	9.53769210148291
YBR137W	11.1255038782618	10.938175503373
YBR138C	9.00418394193077	8.80973276416455
YBR139W	10.2376760421013	10.5861736306256
IRA1	11.0626263380319	10.6161076976006
YBR141C	9.36132753681436	9.65000158696044
MAK5	10.0119959287819	10.1710141255536
SUP45	13.5144181874989	13.638526418996
YBR144C	5.95793548692348	5.96316890620168
ADH5	7.98916739765566	8.75218660147508
MRPS9	10.512888575841	10.8940371026101
RTC2	7.00082255248181	6.76459297444714
YSW1	8.3953499042884	8.14904083886668
ARA1	12.2283196721673	12.1572964022522
TBS1	9.95883397729676	9.81662850383304
APD1	10.6263661239672	10.9884787756404
SPP381	7.67837478292081	7.65915392607313
RIB7	9.2589923020157	9.52889359207158
RPB5	11.8245132973348	12.2148017599923
CNS1	11.4841028772477	11.5845256812162
SLI15	9.22996998254057	9.23955795660965
ICS2	7.9453560429334	8.35393193207035
AMN1	10.6568002369408	12.3409293938957
IFA38	11.5550012653763	11.4390049150026
CDC28	9.06635563377962	9.2464270899537
CSH1	8.89862254778367	9.42826175618798
TOS1	13.3400587110283	13.3103571634374
YSY6	8.80553752782582	9.209048769413
DEM1	8.58554472106568	8.63911999108596
ARL1	12.0609188027506	11.9069882747784
UBS1	8.65736490093385	8.67746595867203
TYR1	10.497352893477	10.4193808774167
POP7	10.0084566352945	10.155691055054
PEX32	11.8816722658774	11.5841310208537
SSE2	10.7050016103373	9.67246246967495
NPL4	9.6276341947999	9.54804738362583
SEC66	11.6362983460799	11.8524592845725
SMY2	10.3891257966003	10.5751042928612
UMP1	10.2832041344968	10.2216233694285
YBR174C	5.66797725421195	5.74149125583321
SWD3	8.20941437334416	8.39114475659786
ECM31	8.83251980149336	8.88375826162859
EHT1	9.83716430421061	10.7784878612224
YBR178W	6.50905288241069	6.4913945670465
FZO1	9.79302936825773	9.64120460577459
DTR1	8.75103182816279	8.67113057882919
RPS6A	14.0038604500249	14.3570089674632
SMP1	7.40052939088042	7.20897563750741
YPC1	6.33474345351415	7.31220227820596
YBR184W	8.49347921895667	8.39346768514865
MBA1	10.4091999785686	10.4097197482691
PCH2	5.71506144009295	5.74619182008013
GDT1	11.2284279076681	11.8973236323062
NTC20	9.97553274696947	9.76840269786539
RPS9B	15.2393337423691	15.8722564380317
YBR190W	7.92545949332246	7.81333228292607
RPL21A	14.9791348764442	15.5377280109905
RIM2	9.730842014165	9.67104917511386
MED8	9.52856350529327	9.37377217130292
AIM4	9.56963159355195	9.02387630507444
MSI1	9.38052816562343	9.60425113028189
PGI1	15.7708625904491	14.7653171820223
YBR197C	7.79318059867017	8.02548842522989
TAF5	8.21424625557482	8.0225897490401
KTR4	10.4571756446969	10.0814967531687
BEM1	9.71790771548765	9.57087083241816
DER1	9.3702471215061	9.1731924092747
MCM7	9.80361129916605	10.5148225233721
COS111	8.38097614405219	8.08458519119675
YBR204C	9.97471571738136	9.98886927176975
KTR3	11.8663284723762	11.7972845928005
YBR206W	11.3550151626696	11.4115215804478
FTH1	10.4718377624223	10.4608244583227
DUR1,2	10.4738883576876	9.06861170022648
YBR209W	6.43090410726462	6.27572970438537
ERV15	7.75181851324476	7.58000977303042
AME1	8.91054979543217	9.12433330520166
NGR1	10.1944121420732	9.73501268981333
MET8	8.1182662733685	8.23149001064558
SDS24	11.6068585863343	11.3650428947683
HPC2	10.8046553955487	10.7511339540714
YBP1	9.48559387063596	9.35585540089026
ATG12	8.45338999613747	8.27381424458704
PYC2	11.7503259572455	12.3406345888895
YBR219C	6.6075418935068	6.61229056652422
YBR220C	9.39520421647043	9.63499069535008
PDB1	13.7529868692568	13.6661574153416
PCS60	10.2705172624837	9.91020048603176
TDP1	7.96242177512541	7.70114702018299
YBR224W	7.20437551131909	7.36900400727526
YBR225W	8.3377289294938	8.12349031796388
YBR226C	6.33675647141108	6.46953763014034
MCX1	10.6200089969781	10.4181583169489
SLX1	8.58640072162511	8.53863127777466
ROT2	11.2432454022518	10.9089179603528
OM14	10.3316447626131	9.85616871538986
SWC5	8.78947169741266	8.70605735827303
YBR232C	6.2508933773029	6.28743535550644
PBP2	9.96304344759652	9.77948955606253
DAD3	6.13469121783644	6.1317355736735
ARC40	9.91189826548407	9.66300653706434
YBR235W	9.90419354261927	9.83782658569636
ABD1	10.9719745737342	10.4774850795277
PRP5	9.8710196407716	9.71025541868611
YBR238C	8.14890869042424	8.84560608913967
ERT1	8.31836655741272	8.52638186256192
THI2	7.20575415806204	7.20112412342449
YBR241C	8.36645773377838	8.25365842165248
YBR242W	10.4363263556814	10.7351498121139
ALG7	11.2925287033534	11.1313618332396
GPX2	10.2514824106202	12.0822987597769
ISW1	11.0374165427124	10.8505228542367
RRT2	9.95697721546458	10.0503792547192
ENP1	9.91147887651701	10.1090732037778
HIS7	12.1512068554997	11.7648259875859
ARO4	11.8087510520512	11.9494802181202
SPO23	8.29770041612627	7.27649666564036
MRPS5	10.4553580467923	10.716004875915
DUT1	10.6647317065486	10.7105051234395
SRB6	10.1168377723157	10.2594961251028
TRS20	8.58386503404827	8.84638988651775
YBR255C-A	9.2532045685349	9.21283437275647
MTC4	10.0887882387169	9.91052581122485
RIB5	11.0863883759971	10.9461606162699
POP4	9.77934345047069	9.5920570637734
SHG1	7.83863037612885	8.07859916130934
YBR259W	9.30641491274216	9.35826218116397
RGD1	10.8159916293766	10.6874719182232
TAE1	11.3926447829476	11.5178661953152
AIM5	10.0732980828209	10.3531247657722
SHM1	11.7753139752538	11.6766931839456
YPT10	9.2958584544857	9.61135868168974
TSC10	9.93835637210671	10.5325117785897
SLM6	6.35207521551189	6.25474897629121
REI1	10.0822555093839	10.5491011748603
MRPL37	10.2694189297411	10.8489827869356
FMP21	11.5667295485217	10.9557225489544
BIT2	6.60427448496037	6.68267160849634
YBR271W	9.22158712126481	9.52461419076663
HSM3	10.2058787580001	10.1227891773785
UBX7	9.88542793998838	9.78737858969646
CHK1	10.5522464085568	10.5164978299687
RIF1	8.60241679288369	8.49180500569346
PPS1	10.4834933512844	10.3169376673218
YBR277C	6.24105075548137	6.3068819462727
DPB3	9.18410173200305	9.31059006187369
PAF1	10.497243102752	10.6312407293637
SAF1	9.1238834285197	9.03391574641181
DUG2	10.9117814479505	10.352848990735
MRPL27	8.65187329093047	8.89590846480624
SSH1	13.200173704648	13.2077754400408
YBR284W	7.16870220007836	7.07519031415522
YBR285W	6.77279621673012	6.8799507684126
APE3	13.6033249793937	13.0599730522557
YBR287W	10.8503196907685	11.2792739516277
APM3	9.31022195148639	9.38273425074931
SNF5	9.16947158331924	8.94888989481703
BSD2	10.6229669447905	10.5340012761072
CTP1	8.99952371931671	9.35751681650503
YBR292C	5.92662097231119	6.21001473770927
VBA2	9.71213833178575	9.46941186303306
SUL1	6.06889863188102	5.90472733649228
PCA1	8.08746284125034	8.26556816692375
PHO89	7.0060174476454	6.97700509826985
MAL33	8.51501774744366	7.57285178202394
MAL31	8.69174003018268	8.84277460309659
MAL32	7.84766499842531	7.35989008998099
YBR300C	7.02247878530195	7.21097324330959
PAU24	8.63883047423364	8.55354098253504
COS2	12.977009750695	12.2053534107945
RER1	12.2622064501973	12.2678839532387
YCL001W-A	6.61975339481933	6.4096047786123
YCL001W-B	6.65753997335955	6.45761398990654
YCL002C	10.0471102759906	10.3586512008929
PGS1	7.30748317169671	7.09335945925284
LDB16	9.71745708933368	10.0240037890908
YCL007C	6.95156448324067	7.09433109200453
STP22	9.48909130025386	9.53600237393645
ILV6	12.1021233460043	11.9523153636466
SGF29	8.70117128419862	8.68378065584001
GBP2	12.2949566877215	12.3471811853221
BUD3	11.1919598464251	10.7940908984377
DCC1	9.37513937362589	9.16253483578561
NFS1	11.2851767801493	10.9514012916743
LEU2	6.82415684372883	6.9203885873575
YCL021W-A	8.03799163632032	8.95674495212177
YCL022C	6.9325218641792	6.92312540481429
YCL023C	6.04172704157115	5.96091940290538
KCC4	8.43664492264626	8.86276132173148
AGP1	9.01195960071705	9.32769859028278
FRM2	8.0817177654651	7.81214520960591
HBN1	10.8443605432212	9.21892159514719
FUS1	7.67798736972344	8.7689650218313
RNQ1	10.7213812046031	10.5686876917086
BIK1	9.013177489261	9.1034556758865
HIS4	11.0529280004223	12.1713113011101
RRP7	9.86842749541631	10.1523735818031
STE50	9.83041062562162	9.54069957752184
MXR2	9.8496928293135	9.76037731868109
LSB5	10.7012198110057	10.4064601389448
GRX1	12.626236060888	12.4902241357596
GFD2	10.0783643268146	10.6187800786184
SRO9	10.5493515056832	10.4583040726316
ATG22	9.79825955297927	9.43458236088031
GID7	9.48231185050078	9.2756938594516
GLK1	10.435639010886	11.3059705209844
YCL041C	8.93817403280259	8.97125901033639
YCL042W	8.52711726488819	9.67927599650179
PDI1	12.2079965318633	12.4370654066101
MGR1	8.85467206366675	8.63381987770204
EMC1	12.6429068546666	12.1138691124192
YCL046W	6.56911280885195	6.51825185952827
YCL047C	10.0417549631168	9.97036477576511
SPS22	6.97387527098482	6.27904221207591
YCL049C	8.45941522428232	7.77309963511301
APA1	13.5478585060584	13.203251636543
LRE1	9.62229712998955	9.46638852710016
PBN1	10.4703029857256	10.4003457965347
SPB1	11.9847139460324	11.9365017598294
KAR4	9.12232587544204	9.51913102457192
YCL056C	10.1508769574221	9.80791675524482
YCL057C-A	12.6717887184232	11.9358354007278
PRD1	12.5002045235907	12.0978214551711
FYV5	6.84096670448742	6.83912818637596
KRR1	11.3046137097104	11.4419274476719
MRC1	10.4074695999471	10.2504879220496
VAC17	9.22270314696027	9.12095062332891
CHA1	11.9608960968702	12.3877696373304
YCL065W	7.72651790897817	7.73983460436671
MATALPHA1	10.5463060752322	11.3138863681401
MATALPHA2	11.7787711979233	11.9836028848713
BUD5	8.85669941236468	9.20270176582884
VBA3	6.62251457937593	6.59310423607082
YKR106W	6.0583294849835	6.4412859321045
YCL074W	6.23087354774686	6.18497845969333
YCL075W	7.70161836230378	8.3360110713316
YCL076W	6.45042772187076	6.56256146117918
YCR001W	8.41628663657262	7.84158950622582
CDC10	12.2761505829709	12.03976214348
MRPL32	10.2984979461128	10.4352431183118
YCP4	12.4660254638515	12.0847784974041
CIT2	13.276573723169	11.9342547888679
YCR006C	7.46351619933844	7.31007649927387
YCR007C	8.78796783823314	8.84273061159405
SAT4	11.2258099406235	11.4702165424504
RVS161	10.7438498463002	10.8209447918807
ADY2	9.88815113545433	9.82145352461104
ADP1	10.9779381460586	11.018290605273
PGK1	15.2721376744017	14.8391053475769
YCR013C	7.89639901158722	8.03402858607821
POL4	9.26664835387025	9.08270791087615
YCR015C	9.44864082642629	9.1797075961201
YCR016W	11.0550180075731	11.3411129213027
CWH43	11.7351709718019	11.6361759741297
SRD1	7.91281151240676	8.26268683977427
YCR018C-A	10.3491374498208	10.8534577164754
MAK32	10.3541501863627	10.207673268925
PET18	8.30333782760206	8.0902712397339
MAK31	10.3479313541514	10.205548911173
HTL1	9.95263351417014	10.1713644734373
HSP30	7.90458645577147	8.31497742510646
YCR022C	7.98202384903081	8.10412695052723
YCR023C	10.0966097482606	10.1369911120802
SLM5	9.04522452292511	9.08064167594457
PMP1	15.1310973205826	15.2583783241099
YCR025C	7.46223231715713	7.61082553666191
NPP1	9.97316639126653	9.71800707417836
RHB1	8.55412066722076	8.61451109182275
FEN2	9.59663517073158	9.32645645313273
RIM1	12.7863901195128	12.3141611928304
SYP1	9.75955201441834	9.44003860049473
RPS14A	14.8524953727602	15.1419713992892
BPH1	9.13963064728746	9.05989871701142
SNT1	10.0098985814835	10.1770208106901
FEN1	13.7213021602533	13.7493771347396
RRP43	10.9431228307694	11.0021961832768
RBK1	11.2884912246023	11.1680327284474
PHO87	11.3567105537091	11.1315804818599
YCR038W-A	8.96434953260148	8.69012721433846
YCR041W	6.89806320486124	7.00182475642587
TAF2	11.0171006962355	10.7800475760619
YCR043C	11.2721690286745	11.7811998606162
PER1	10.2843845750707	10.5069719902563
RRT12	6.29478246869807	6.34234495349086
IMG1	10.9105078228077	11.1098698219383
BUD23	10.2587309039022	10.3140507025983
ARE1	10.2994026545883	10.0575721162818
YCR049C	6.36029754859874	6.33608518223299
YCR050C	6.185979499155	6.26085180653584
YCR051W	10.8251655066981	11.0473557064949
RSC6	11.8211561211447	11.888001165849
THR4	13.7571295339762	13.3926528318522
CTR86	9.99682652802066	9.87360559919065
PWP2	10.9167602590024	11.138572596971
YIH1	11.1321526699261	11.2996602209554
TAH1	10.4661376560704	10.4929146895019
YCR061W	9.64415912392634	10.3527938294012
BUD31	8.91238640051228	8.98720147024226
YCR064C	5.96939458026464	6.09667931723511
HCM1	10.1481714866518	10.6643228322883
RAD18	10.176572110717	9.88569332324095
SED4	10.674969030625	10.262000855661
ATG15	8.12841198454656	7.79935934037347
CPR4	11.4834681587198	11.2691675977964
IMG2	10.2974207178746	10.741332148788
RSA4	9.99169189833696	10.3471673409033
SSK22	8.20931201358225	8.29273114360354
SOL2	11.4223539071208	11.3439240885919
ERS1	9.7343726133636	9.96429754296649
YCR076C	9.8867924660867	9.64681428663666
PAT1	11.00259001638	11.3271034862193
PTC6	8.80132358893395	8.61351691943746
SRB8	9.84726410190006	9.89348204607553
AHC2	12.5552457806151	12.3681244568798
TRX3	10.8166557007535	10.3843520639618
TUP1	13.6243956670457	13.0482620739657
YCR085W	7.05501122673248	7.1476933739006
CSM1	9.47885049709889	9.41429623701305
LUG1	11.4134216638891	11.8012597201202
YCR087W	6.51016283727905	6.58479117051212
ABP1	12.0120692807398	11.6031394923496
FIG2	7.80285882318343	7.78134004027633
YCR090C	11.393224189327	11.4587449455328
KIN82	8.07874324537202	7.79611750252216
MSH3	10.2003959644148	9.85362301508115
CDC39	11.9369323365224	11.9025748468381
CDC50	10.717170877212	10.3687901709098
OCA4	9.70846316507212	9.74430744363772
HMRA1	6.09186482501462	6.15049468884858
GIT1	8.00702726689397	7.46161040940232
YCR099C	8.8556596231352	8.51223083779865
YCR100C	8.45500247461748	8.09554471344525
YCR101C	7.10463020161487	6.89169865763558
YCR102C	8.23060172108297	8.4287286515177
YCR102W-A	6.70771803548291	6.45852145006226
PAU3	10.4780819765571	10.4057796825853
ADH7	8.56414948998573	8.86832253958742
RDS1	10.1527411587232	10.4760981111455
AAD3	10.398583383583	10.0756529576975
RMD1	9.65250442093802	9.73191295965322
NHP10	10.3868863722109	10.6237352017309
MCD1	10.0609255558818	10.8485916451866
ATP16	13.1098241262322	12.8130456300129
MED2	10.1850736378768	10.2376162964966
PTC1	10.1543244710426	10.1619128688721
RPT2	13.2118746095576	12.8612788647418
APC11	10.515512591121	10.6827927326642
YDL009C	7.14327095748854	7.29071006871741
GRX6	9.15269553357584	9.13499353184238
YDL011C	8.38477080138865	8.46148763276671
YDL012C	11.6563846388776	11.2178123308389
SLX5	10.7937739842304	10.4250165353007
NOP1	13.8215348414267	13.9942119892348
TSC13	13.7926174695777	13.9568570964355
YDL016C	6.97525185565632	7.120548937076
CDC7	9.6657746998061	9.46424962542138
ERP3	10.382807728854	10.3285627382816
OSH2	11.3363057066126	11.1349845505906
RPN4	11.7472489176472	11.4138606030092
GPM2	8.89285545523647	9.15591363501939
GPD1	10.4712687641736	12.5730814530372
YDL023C	6.63811873964084	6.74893078387584
DIA3	6.92938861523656	6.57522004124495
YDL025C	10.3469568893789	9.92382959260007
YDL026W	7.87729026937422	8.09395624602866
YDL027C	11.1330201626888	10.601789355792
MPS1	9.92473086731744	9.69353922811185
ARP2	12.2853415272895	12.1959780736062
PRP9	9.54233157580577	9.46139758992616
DBP10	11.6442258330204	11.2473341780287
YDL032W	8.7821660858099	9.50378599378327
SLM3	8.08915383410832	8.22997719024361
YDL034W	7.14147366452982	7.38955820787829
GPR1	10.4684713148228	9.84931595606105
PUS9	9.36992009001852	9.21600128394399
BSC1	6.11994542002702	6.82402951752287
YDL038C	8.21805944606736	9.43521394298218
PRM7	8.70744886630225	9.84195897109002
NAT1	11.3656170886982	11.1876922913464
YDL041W	7.32973356224554	7.2144842683561
SIR2	9.14318165630645	9.5558353233952
PRP11	10.1241471663474	10.4492002429878
MTF2	9.61034756794506	9.47620952281597
FAD1	9.76682867975162	9.87420986035761
MRP10	10.6641361337669	10.5491108037721
NPC2	11.44022551979	11.4063910447365
SIT4	10.978989248355	11.2215629553163
STP4	8.09856378131824	10.1393850747715
KNH1	7.71898487824088	8.97954809428039
YDL050C	6.43611185594303	6.59884008971324
LHP1	12.5982083958799	12.991043466599
SLC1	11.6313225913685	11.9075291473899
PBP4	12.7807919505038	12.3812482176333
MCH1	10.6939050693819	10.4406304285352
PSA1	14.074367284399	14.4652921748638
MBP1	10.9683139952865	10.9030834741708
YDL057W	8.62073668335873	8.25056845377349
USO1	10.7960882928804	10.4049818641494
RAD59	8.49648232295988	8.02202374472431
TSR1	10.9301015839106	11.0348470974525
RPS29B	14.7762685196398	15.5413537842864
YDL062W	6.56588197034877	6.72254799345159
YDL063C	11.7935789254952	11.7939080718143
UBC9	11.2691851340041	11.4250637565272
PEX19	11.397647896321	10.68891467022
IDP1	12.0280199981392	11.1852409280591
COX9	12.3347062523445	11.9688359615873
YDL068W	7.08536091655056	7.0641822813468
CBS1	9.77071674397079	9.35027622907667
BDF2	9.8752179363859	11.8775640551637
YDL071C	10.5893608931381	10.8972555544284
YET3	12.3201743803734	12.2558813023455
YDL073W	10.5208740022171	10.030349873966
BRE1	11.612075995029	11.8582724584858
RPL31A	15.1830886850381	15.7445474349484
RXT3	10.0843167781192	10.0464555904491
VAM6	9.57277221735235	9.37857231227342
MDH3	12.6461784113421	12.6429632459352
MRK1	8.24149224012377	8.2312691897307
THI3	10.4575347856965	10.5338942393418
RPP1A	15.2932273471218	15.6585713304681
RPL13A	14.8789322052925	15.1200312771749
RPS16B	14.740697821572	15.6902353808881
SUB2	14.4844578955803	14.3085807864567
YDL085C-A	10.6785209163302	10.5023146876784
NDE2	7.62186872471143	7.7703203138645
YDL086W	11.7302366037834	11.2972487453098
LUC7	7.91538346053274	7.98495385138534
ASM4	10.0119819565575	10.0285691521968
NUR1	10.4295532005812	10.0409335153171
RAM1	10.0375469539622	10.0803911835349
UBX3	9.73020348144021	9.34179010223944
SRP14	12.1607254771444	12.2096208986108
PMT5	9.87958631265633	9.65544843442094
YDL094C	6.33431798469344	6.28887530000389
PMT1	12.0422954943841	12.0753955803948
OPI6	7.52921969832625	7.587057395249
RPN6	12.5260883793387	12.6772131121634
SNU23	10.4806286586674	10.3905344213175
BUG1	10.7294168146474	10.5569274976368
GET3	13.7979046562154	13.0799763763999
DUN1	9.76398746188414	9.55500510122946
POL3	11.2374310693967	10.6421419713949
QRI1	12.0294183751017	11.7175993173517
QRI7	9.3695166490611	9.18959232557676
NSE4	7.72267776814685	7.66077320466604
PHO2	9.58874086616273	9.34341670586062
MSS2	8.46376956972095	8.39354490871952
KIN28	10.4246177166315	10.2992080183873
YDL109C	8.07062009770293	8.08722944523324
TMA17	9.01038823531185	9.41194097839598
RRP42	11.0103882353119	11.2855929471852
TRM3	11.3512871096792	11.2361696979097
ATG20	9.80824184242145	9.77970294213718
YDL114W	6.56606774180561	6.72181010491404
YDL114W-A	6.72767544780981	6.85903775522804
IWR1	10.2639264218656	9.83392420760322
NUP84	11.5237334619169	11.5085177881746
CYK3	9.6219181625826	10.0148155472948
YDL118W	7.497460679879	7.88232513237764
YDL119C	9.01301553583926	9.27769655133679
YFH1	10.8768238703064	10.7604704685404
YDL121C	12.8787713137796	12.5118292331497
UBP1	11.7661230417722	11.8900172190462
SNA4	10.2387032794277	10.3089532962924
YDL124W	10.1210154009614	13.1840059315978
HNT1	12.4798964427753	12.4674119551326
CDC48	13.6817435301916	13.2122014932392
PCL2	9.87057124447512	10.2222998346995
VCX1	12.1259784261721	12.4435626232452
YDL129W	8.02913259490688	7.75145702613665
RPP1B	15.2223043635319	15.2429358953396
STF1	10.1892439055137	10.1972781353724
LYS21	13.0051841652855	12.7885021976851
CDC53	11.3810507936015	10.9848456497555
RPL41A	16.3569694346258	15.3709223432043
YDL133W	10.0535729684632	10.2479749697368
PPH21	11.7119336367314	11.5926345600618
RDI1	12.8419986632818	12.2833980476494
RPL35A	15.3801160433078	15.9697080338167
ARF2	13.235400976016	13.2380867261697
RGT2	8.90900799936181	9.16177181883503
SCM3	8.13987362061335	8.01530911146986
RPO21	10.6955937047549	10.7999372430015
BPL1	11.5636252981535	11.5616459488163
CRD1	9.5051366831481	9.23851699765105
CCT4	13.421578352947	13.3955073591366
YDL144C	11.077356506277	11.1695429873388
COP1	13.2363969457767	12.9337183137178
LDB17	9.35683487735473	9.26882969190545
